date,total_confirmed,total_deaths,total_recovered,total_infected,mortality_rate,recovery_rate,daily_growth_rate
03-13-2020,1.0,1,0,0,100.0,0,1
03-14-2020,1,1,0,1,100.0,0,1.0
03-15-2020,1,1,0,1,100.0,0,1.0
03-16-2020,1,1,0,1,100.0,0,1.0
03-17-2020,1,1,0,1,100.0,0,1.0
03-18-2020,1,1,0,1,100.0,0,1.0
03-19-2020,1,1,0,1,100.0,0,1.0
03-20-2020,1,1,0,1,100.0,0,1.0
03-21-2020,2,1,0,2,50.0,0,2.0
03-22-2020,2,1,0,2,50.0,0,1.0
03-23-2020,2,1,0,2,50.0,0,1.0
03-24-2020,3,1,0,3,33.33,0,1.5
03-25-2020,3,1,0,3,33.33,0,1.0
03-26-2020,3,1,0,3,33.33,0,1.0
03-27-2020,3,1,0,3,33.33,0,1.0
03-28-2020,5,1,0,5,20.0,0,1.6666666666666665
03-29-2020,5,1,0,5,20.0,0,1.0
03-30-2020,6,2,0,6,33.33,0,1.2
03-31-2020,7,2,1,6,28.57,14.29,1.1666666666666667
04-01-2020,7,2,2,5,28.57,28.57,1.0
04-02-2020,7,2,2,5,28.57,28.57,1.0
04-03-2020,10,2,2,8,20.0,20.0,1.4285714285714286
04-04-2020,10,2,2,8,20.0,20.0,1.0
04-05-2020,12,2,2,10,16.67,16.67,1.2
04-06-2020,12,2,2,10,16.67,16.67,1.0
04-07-2020,14,2,2,12,14.29,14.29,1.1666666666666667
04-08-2020,14,2,2,12,14.29,14.29,1.0
04-09-2020,14,2,2,12,14.29,14.29,1.0
04-10-2020,15,2,2,13,13.33,13.33,1.0714285714285714
04-11-2020,19,2,2,17,10.53,10.53,1.2666666666666666
04-12-2020,19,2,2,17,10.53,10.53,1.0
04-13-2020,19,4,4,15,21.05,21.05,1.0
04-14-2020,29,5,4,25,17.24,13.79,1.526315789473684
04-15-2020,32,5,4,28,15.63,12.5,1.103448275862069
04-16-2020,32,5,4,28,15.63,12.5,1.0
04-17-2020,32,6,4,28,18.75,12.5,1.0
04-18-2020,66,10,6,60,15.15,9.09,2.0625
04-19-2020,66,10,6,60,15.15,9.09,1.0
04-20-2020,92,12,8,84,13.04,8.7,1.393939393939394
04-21-2020,107,12,8,99,11.21,7.48,1.1630434782608696
04-22-2020,140,13,12,128,9.29,8.57,1.308411214953271
04-23-2020,162,16,14,148,9.88,8.64,1.157142857142857
04-24-2020,174,16,14,160,9.2,8.05,1.074074074074074
04-25-2020,213,17,19,194,7.98,8.92,1.2241379310344827
04-26-2020,237,21,20,217,8.86,8.44,1.1126760563380282
04-27-2020,275,22,21,254,8.0,7.64,1.160337552742616
04-28-2020,318,25,31,287,7.86,9.75,1.1563636363636363
04-29-2020,375,28,32,343,7.47,8.53,1.179245283018868
04-30-2020,375,31,39,336,8.27,10.4,1.0
05-01-2020,442,36,46,396,8.14,10.41,1.1786666666666668
05-02-2020,533,41,52,481,7.69,9.76,1.2058823529411764
05-03-2020,592,41,52,540,6.93,8.78,1.1106941838649156
05-04-2020,678,41,61,617,6.05,9.0,1.1452702702702702
05-05-2020,778,45,70,708,5.78,9.0,1.1474926253687316
05-06-2020,852,49,80,772,5.75,9.39,1.095115681233933
05-07-2020,930,52,92,838,5.59,9.89,1.091549295774648
05-08-2020,930,59,102,828,6.34,10.97,1.0
05-09-2020,1111,64,119,992,5.76,10.71,1.1946236559139785
05-10-2020,1164,70,149,1015,6.01,12.8,1.0477047704770477
05-11-2020,1365,74,162,1203,5.42,11.87,1.172680412371134
05-12-2020,1526,80,173,1353,5.24,11.34,1.117948717948718
05-13-2020,1660,90,198,1462,5.42,11.93,1.0878112712975099
05-14-2020,1818,90,198,1620,4.95,10.89,1.0951807228915662
05-15-2020,1964,91,205,1759,4.63,10.44,1.0803080308030804
05-16-2020,1964,97,222,1742,4.94,11.3,1.0
05-17-2020,2289,97,222,2067,4.24,9.7,1.165478615071283
05-18-2020,2591,105,247,2344,4.05,9.53,1.1319353429445171
05-19-2020,2591,111,286,2305,4.28,11.04,1.0
05-20-2020,2728,111,286,2442,4.07,10.48,1.052875337707449
05-21-2020,3138,121,309,2829,3.86,9.85,1.150293255131965
05-22-2020,3138,137,372,2766,4.37,11.85,1.0
05-23-2020,3378,146,424,2954,4.32,12.55,1.0764818355640535
05-24-2020,3634,165,458,3176,4.54,12.6,1.0757844878626406
05-25-2020,3826,170,503,3323,4.44,13.15,1.0528343423225097
05-26-2020,3976,170,503,3473,4.28,12.65,1.039205436487193
05-27-2020,4146,195,749,3397,4.7,18.07,1.0427565392354126
05-28-2020,4346,195,749,3597,4.49,17.23,1.0482392667631453
05-29-2020,4346,233,816,3530,5.36,18.78,1.0
05-30-2020,4521,262,1272,3249,5.8,28.14,1.0402669121030832
05-31-2020,4800,286,1423,3377,5.96,29.65,1.06171201061712
06-01-2020,5026,298,1522,3504,5.93,30.28,1.0470833333333334
06-02-2020,5173,307,1625,3548,5.93,31.41,1.0292479108635098
06-03-2020,5310,314,1711,3599,5.91,32.22,1.0264836651846123
06-04-2020,5499,333,1825,3674,6.06,33.19,1.035593220338983
06-05-2020,5714,347,1924,3790,6.07,33.67,1.039098017821422
06-06-2020,5866,359,2014,3852,6.12,34.33,1.0266013300665033
06-07-2020,6081,359,2014,4067,5.9,33.12,1.0366518922604842
06-08-2020,6081,372,2059,4022,6.12,33.86,1.0
06-09-2020,6242,389,2127,4115,6.23,34.08,1.0264759085676698
06-10-2020,6427,401,2202,4225,6.24,34.26,1.0296379365587953
06-11-2020,6582,413,2278,4304,6.27,34.61,1.0241170063793372
06-12-2020,6730,433,2416,4314,6.43,35.9,1.0224855666970525
06-13-2020,6879,447,2556,4323,6.5,37.16,1.0221396731054977
06-14-2020,7007,459,2610,4397,6.55,37.25,1.0186073557203081
06-15-2020,7220,468,2720,4500,6.48,37.67,1.030398173255316
06-16-2020,7435,477,2820,4615,6.42,37.93,1.0297783933518005
06-17-2020,7740,487,2966,4774,6.29,38.32,1.0410221923335574
06-18-2020,8020,487,2966,5054,6.07,36.98,1.0361757105943152
06-19-2020,8020,506,3086,4934,6.31,38.48,1.0
06-20-2020,8416,521,3325,5091,6.19,39.51,1.0493765586034913
06-21-2020,8580,521,3325,5255,6.07,38.75,1.019486692015209
06-22-2020,8698,533,3460,5238,6.13,39.78,1.0137529137529138
06-23-2020,8796,548,3699,5097,6.23,42.05,1.0112669579213613
06-24-2020,8887,548,3699,5188,6.17,41.62,1.0103456116416554
06-25-2020,8887,556,3806,5081,6.26,42.83,1.0
06-26-2020,8982,572,4014,4968,6.37,44.69,1.01068977157646
06-27-2020,9257,572,4014,5243,6.18,43.36,1.0306167891338232
06-28-2020,9314,572,4014,5300,6.14,43.1,1.006157502430593
06-29-2020,9320,572,4014,5306,6.14,43.07,1.0006441915396178
06-30-2020,9372,572,4014,5358,6.1,42.83,1.0055793991416309
07-01-2020,9500,602,4606,4894,6.34,48.48,1.0136577037985488
07-02-2020,9573,602,4606,4967,6.29,48.11,1.0076842105263157
07-03-2020,9689,604,4624,5065,6.23,47.72,1.012117413558968
07-04-2020,9689,608,4673,5016,6.28,48.23,1.0
07-05-2020,9767,608,4673,5094,6.23,47.84,1.0080503663948808
07-06-2020,9767,616,4899,4868,6.31,50.16,1.0
07-07-2020,9894,622,5034,4860,6.29,50.88,1.013002969181939
07-08-2020,9997,636,5074,4923,6.36,50.76,1.010410349706893
07-09-2020,10084,641,5200,4884,6.36,51.57,1.0087026107832349
07-10-2020,10204,649,5277,4927,6.36,51.72,1.011900039666799
07-11-2020,10204,650,5341,4863,6.37,52.34,1.0
07-12-2020,10250,650,5341,4909,6.34,52.11,1.0045080360642886
07-13-2020,10250,657,5403,4847,6.41,52.71,1.0
07-14-2020,10316,659,5579,4737,6.39,54.08,1.006439024390244
07-15-2020,10417,668,5601,4816,6.41,53.77,1.0097906165180301
07-16-2020,10527,668,5601,4926,6.35,53.21,1.010559662090813
07-17-2020,10527,668,5601,4926,6.35,53.21,1.0
07-18-2020,10527,673,5637,4890,6.39,53.55,1.0
07-19-2020,10762,693,5707,5055,6.44,53.03,1.022323548969317
07-20-2020,10992,693,5707,5285,6.3,51.92,1.0213714922876789
07-21-2020,10992,693,5707,5285,6.3,51.92,1.0
07-22-2020,11127,708,5835,5292,6.36,52.44,1.0122816593886463
07-23-2020,11237,708,5835,5402,6.3,51.93,1.0098858632156016
07-24-2020,11302,715,5855,5447,6.33,51.8,1.0057844620450298
07-25-2020,11302,717,5890,5412,6.34,52.11,1.0
07-26-2020,11385,717,5890,5495,6.3,51.73,1.0073438329499205
07-27-2020,11424,720,5939,5485,6.3,51.99,1.003425559947299
07-28-2020,11496,725,6001,5495,6.31,52.2,1.0063025210084033
07-29-2020,11579,725,6001,5578,6.26,51.83,1.0072199025748085
07-30-2020,11579,725,6001,5578,6.26,51.83,1.0
07-31-2020,11579,746,6119,5460,6.44,52.85,1.0
08-01-2020,11644,752,6137,5507,6.46,52.71,1.0056136108472233
08-02-2020,11738,752,6137,5601,6.41,52.28,1.0080728272071453
08-03-2020,11738,752,6137,5601,6.41,52.28,1.0
08-04-2020,11780,763,6194,5586,6.48,52.58,1.0035781223377065
08-05-2020,11780,763,6194,5586,6.48,52.58,1.0
08-06-2020,11850,763,6194,5656,6.44,52.27,1.0059422750424447
08-07-2020,11894,773,6243,5651,6.5,52.49,1.0037130801687764
08-08-2020,11894,773,6243,5651,6.5,52.49,1.0
08-09-2020,11956,781,6266,5690,6.53,52.41,1.005212712291912
08-10-2020,12033,781,6266,5767,6.49,52.07,1.006440281030445
08-11-2020,12033,786,6282,5751,6.53,52.21,1.0
08-12-2020,12115,786,6282,5833,6.49,51.85,1.0068145932020278
08-13-2020,12162,792,6305,5857,6.51,51.84,1.0038794882377218
08-14-2020,12211,793,6325,5886,6.49,51.8,1.0040289426081237
08-15-2020,12314,796,6340,5974,6.46,51.49,1.0084350176070755
08-16-2020,12410,798,6350,6060,6.43,51.17,1.0077960045476693
08-17-2020,12485,803,6385,6100,6.43,51.14,1.0060435132957293
08-18-2020,12546,805,6398,6148,6.42,51.0,1.0048858630356428
08-19-2020,12582,808,6429,6153,6.42,51.1,1.0028694404591105
08-20-2020,12623,812,6456,6167,6.43,51.14,1.0032586234302971
08-21-2020,12682,812,6476,6206,6.4,51.06,1.004674007763606
08-22-2020,12836,815,6492,6344,6.35,50.58,1.0121431950796405
08-23-2020,12903,815,6497,6406,6.32,50.35,1.0052196946089125
08-24-2020,12974,818,6538,6436,6.3,50.39,1.0055025962954351
08-25-2020,12974,819,6557,6417,6.31,50.54,1.0
08-26-2020,13045,819,6557,6488,6.28,50.26,1.0054724834283952
08-27-2020,13082,823,6594,6488,6.29,50.41,1.0028363357608279
08-28-2020,13189,823,6603,6586,6.24,50.06,1.0081791774957958
08-29-2020,13189,823,6612,6577,6.24,50.13,1.0
08-30-2020,13189,823,6612,6577,6.24,50.13,1.0
08-31-2020,13189,823,6612,6577,6.24,50.13,1.0
09-01-2020,13189,823,6612,6577,6.24,50.13,1.0
09-02-2020,13189,823,6612,6577,6.24,50.13,1.0
09-03-2020,13189,823,6612,6577,6.24,50.13,1.0
09-04-2020,13189,823,6612,6577,6.24,50.13,1.0
09-05-2020,13407,832,6725,6682,6.21,50.16,1.0165289256198347
09-06-2020,13437,833,6730,6707,6.2,50.09,1.0022376370552697
09-07-2020,13437,833,6730,6707,6.2,50.09,1.0
09-08-2020,13470,833,6730,6740,6.18,49.96,1.0024559053360125
09-09-2020,13470,833,6730,6740,6.18,49.96,1.0
09-10-2020,13470,833,6730,6740,6.18,49.96,1.0
09-11-2020,13516,834,6731,6785,6.17,49.8,1.0034149962880474
09-12-2020,13532,834,6731,6801,6.16,49.74,1.001183782184078
09-13-2020,13532,835,6757,6775,6.17,49.93,1.0
09-14-2020,13532,836,6759,6773,6.18,49.95,1.0
09-15-2020,13535,836,6759,6776,6.18,49.94,1.0002216967188886
09-16-2020,13535,836,6759,6776,6.18,49.94,1.0
09-17-2020,13535,836,6759,6776,6.18,49.94,1.0
09-18-2020,13555,836,6759,6796,6.17,49.86,1.0014776505356484
09-19-2020,13555,836,6759,6796,6.17,49.86,1.0
09-20-2020,13555,836,6760,6795,6.17,49.87,1.0
09-21-2020,13576,836,6760,6816,6.16,49.79,1.0015492438214681
09-22-2020,13578,836,6760,6818,6.16,49.79,1.0001473187978787
09-23-2020,13578,836,6760,6818,6.16,49.79,1.0
09-24-2020,13592,836,6764,6828,6.15,49.76,1.0010310796877302
09-25-2020,13604,836,6764,6840,6.15,49.72,1.0008828722778105
09-26-2020,13606,836,6764,6842,6.14,49.71,1.0001470155836518
09-27-2020,13610,836,6764,6846,6.14,49.7,1.0002939879464943
09-28-2020,13613,836,6764,6849,6.14,49.69,1.0002204261572374
09-29-2020,13640,836,6764,6876,6.13,49.59,1.0019833982222874
09-30-2020,13646,836,6764,6882,6.13,49.57,1.0004398826979473
10-01-2020,13653,836,6764,6889,6.12,49.54,1.000512970833944
10-02-2020,13657,836,6764,6893,6.12,49.53,1.000292975902732
10-03-2020,13658,836,6764,6894,6.12,49.52,1.0000732225232483
10-04-2020,13660,836,6764,6896,6.12,49.52,1.0001464343242057
10-05-2020,13660,836,6764,6896,6.12,49.52,1.0
10-06-2020,13668,836,6764,6904,6.12,49.49,1.0005856515373353
10-07-2020,13668,836,6764,6904,6.12,49.49,1.0
10-08-2020,13670,836,6764,6906,6.12,49.48,1.0001463271875914
10-09-2020,13673,836,6764,6909,6.11,49.47,1.0002194586686175
10-10-2020,13682,836,6764,6918,6.11,49.44,1.0006582315512325
10-11-2020,13685,836,6764,6921,6.11,49.43,1.0002192661891536
10-12-2020,13691,836,6764,6927,6.11,49.4,1.0004384362440628
10-13-2020,13691,836,6764,6927,6.11,49.4,1.0
10-14-2020,13697,836,6764,6933,6.1,49.38,1.0004382441019648
10-15-2020,13697,836,6764,6933,6.1,49.38,1.0
10-16-2020,13700,836,6764,6936,6.1,49.37,1.0002190260641017
10-17-2020,13700,836,6764,6936,6.1,49.37,1.0
10-18-2020,13711,836,6764,6947,6.1,49.33,1.0008029197080293
10-19-2020,13724,836,6764,6960,6.09,49.29,1.000948143826125
10-20-2020,13724,836,6764,6960,6.09,49.29,1.0
10-21-2020,13728,836,6764,6964,6.09,49.27,1.0002914602156805
10-22-2020,13728,836,6764,6964,6.09,49.27,1.0
10-23-2020,13733,836,6764,6969,6.09,49.25,1.000364219114219
10-24-2020,13733,837,6764,6969,6.09,49.25,1.0
10-25-2020,13742,837,6764,6978,6.09,49.22,1.0006553557125173
10-26-2020,13742,837,6764,6978,6.09,49.22,1.0
10-27-2020,13747,837,6764,6983,6.09,49.2,1.0003638480570514
10-28-2020,13765,837,6764,7001,6.08,49.14,1.0013093765912562
10-29-2020,13777,837,6764,7013,6.08,49.1,1.0008717762440973
10-30-2020,13804,837,6764,7040,6.06,49.0,1.0019597880525513
10-31-2020,13804,837,6764,7040,6.06,49.0,1.0
11-01-2020,13804,837,6764,7040,6.06,49.0,1.0
11-02-2020,13819,837,6764,7055,6.06,48.95,1.001086641553173
11-03-2020,13866,837,6764,7102,6.04,48.78,1.0034011144076995
11-04-2020,13905,837,6764,7141,6.02,48.64,1.0028126352228472
11-05-2020,13996,837,6764,7232,5.98,48.33,1.0065444084861561
11-06-2020,14033,837,6764,7269,5.96,48.2,1.002643612460703
11-07-2020,14090,837,6764,7326,5.94,48.01,1.0040618542008124
11-08-2020,14155,1115,9484,4671,7.88,67.0,1.004613200851668
11-09-2020,14205,1116,9492,4713,7.86,66.82,1.0035323207347226
11-10-2020,14301,1116,9492,4809,7.8,66.37,1.0067581837381203
11-11-2020,14346,1116,9525,4821,7.78,66.39,1.0031466331025802
11-12-2020,14401,1116,9535,4866,7.75,66.21,1.0038338212742228
11-13-2020,14498,1116,9535,4963,7.7,65.77,1.0067356433581
11-14-2020,14626,1116,9535,5091,7.63,65.19,1.0088288039729618
11-15-2020,14728,1116,9571,5157,7.58,64.99,1.0069738821277177
11-16-2020,15047,1119,9581,5466,7.44,63.67,1.0216594242259642
11-17-2020,15153,1175,9609,5544,7.75,63.41,1.007044593606699
11-18-2020,15299,1175,9609,5690,7.68,62.81,1.009635055764535
11-19-2020,15530,1179,9670,5860,7.59,62.27,1.015099026080136
11-20-2020,15839,1185,9682,6157,7.48,61.13,1.019896973599485
11-21-2020,16052,1193,9727,6325,7.43,60.6,1.0134478186754214
11-22-2020,16187,1197,9737,6450,7.39,60.15,1.0084101669573884
11-23-2020,16431,1197,9737,6694,7.29,59.26,1.015073824674121
11-24-2020,16649,1202,9854,6795,7.22,59.19,1.0132676039194206
11-25-2020,16864,1210,9908,6956,7.18,58.75,1.0129136885098204
11-26-2020,17068,1215,9964,7104,7.12,58.38,1.0120967741935485
11-27-2020,17404,1215,9964,7440,6.98,57.25,1.019685962034216
11-28-2020,17627,1235,10175,7452,7.01,57.72,1.0128131464031258
11-29-2020,17810,1235,10175,7635,6.93,57.13,1.010381800646735
11-30-2020,18045,1249,10302,7743,6.92,57.09,1.0131948343627175
12-01-2020,18254,1255,10369,7885,6.88,56.8,1.0115821557218065
12-02-2020,18535,1265,10493,8042,6.82,56.61,1.0153938862715022
12-03-2020,18884,1271,10672,8212,6.73,56.51,1.0188292419746425
12-04-2020,19196,1271,10672,8524,6.62,55.59,1.0165219233213303
12-05-2020,19468,1290,10942,8526,6.63,56.21,1.0141696186705564
12-06-2020,19747,1295,11021,8726,6.56,55.81,1.0143312101910829
12-07-2020,20084,1301,11184,8900,6.48,55.69,1.0170658834253303
12-08-2020,20296,1301,11184,9112,6.41,55.1,1.0105556662019517
12-09-2020,20468,1307,11344,9124,6.39,55.42,1.0084745762711864
12-10-2020,20844,1319,11673,9171,6.33,56.0,1.0183701387531756
12-11-2020,21147,1340,11855,9292,6.34,56.06,1.0145365572826712
12-12-2020,21386,1344,12227,9159,6.28,57.17,1.0113018395044215
12-13-2020,21591,1347,12313,9278,6.24,57.03,1.009585710277752
12-14-2020,21864,1355,12452,9412,6.2,56.95,1.0126441572877587
12-15-2020,22082,1372,12667,9415,6.21,57.36,1.0099707281375778
12-16-2020,22265,1384,12753,9512,6.22,57.28,1.0082872928176796
12-17-2020,22621,1408,12873,9748,6.22,56.91,1.015989220750056
12-18-2020,22823,1408,12873,9950,6.17,56.4,1.0089297555368906
12-19-2020,22990,1425,13024,9966,6.2,56.65,1.0073171800376812
12-20-2020,23100,1434,13171,9929,6.21,57.02,1.0047846889952152
12-21-2020,23316,1450,13260,10056,6.22,56.87,1.0093506493506494
12-22-2020,23572,1468,13524,10048,6.23,57.37,1.0109795848344485
12-23-2020,23846,1468,13524,10322,6.16,56.71,1.0116239606312574
12-24-2020,24058,1468,13524,10534,6.1,56.21,1.0088903799379352
12-25-2020,24341,1468,13524,10817,6.03,55.56,1.0117632388394713
12-26-2020,24588,1468,13524,11064,5.97,55.0,1.0101474877778234
12-27-2020,24694,1468,13524,11170,5.94,54.77,1.0043110460387181
12-28-2020,24888,1468,13524,11364,5.9,54.34,1.0078561593909452
12-29-2020,25060,1468,13524,11536,5.86,53.97,1.0069109611057538
12-30-2020,25238,1468,13524,11714,5.82,53.59,1.0071029529130089
12-31-2020,25500,1468,13524,11976,5.76,53.04,1.0103811712497028
01-01-2021,25730,1468,13524,12206,5.71,52.56,1.0090196078431373
01-02-2021,25882,1468,13524,12358,5.67,52.25,1.0059075009716285
01-03-2021,26039,1468,13524,12515,5.64,51.94,1.0060659918089792
01-04-2021,26279,1468,13524,12755,5.59,51.46,1.0092169438150467
01-05-2021,26279,1468,13524,12755,5.59,51.46,1.0
01-06-2021,26279,1468,13524,12755,5.59,51.46,1.0
01-07-2021,26279,1468,13524,12755,5.59,51.46,1.0
01-08-2021,26279,1468,13524,12755,5.59,51.46,1.0
01-09-2021,26279,1468,13524,12755,5.59,51.46,1.0
01-10-2021,27494,1468,13524,13970,5.34,49.19,1.0462346360211576
01-11-2021,27619,1468,13524,14095,5.32,48.97,1.0045464464974176
01-12-2021,27768,1468,13524,14244,5.29,48.7,1.0053948368876497
01-13-2021,27827,1576,15240,12587,5.66,54.77,1.0021247479112647
01-14-2021,27969,1576,15240,12729,5.63,54.49,1.005102957559205
01-15-2021,28097,1576,15240,12857,5.61,54.24,1.0045764954056278
01-16-2021,28179,1576,15240,12939,5.59,54.08,1.0029184610456632
01-17-2021,28233,1603,15688,12545,5.68,55.57,1.0019163206643245
01-18-2021,28317,1603,15688,12629,5.66,55.4,1.0029752417383913
01-19-2021,28450,1603,15688,12762,5.63,55.14,1.0046968252286612
01-20-2021,28522,1603,15688,12834,5.62,55.0,1.002530755711775
01-21-2021,28522,1603,15688,12834,5.62,55.0,1.0
01-22-2021,28522,1603,15688,12834,5.62,55.0,1.0
01-23-2021,28522,1603,15688,12834,5.62,55.0,1.0
01-24-2021,28522,1603,15688,12834,5.62,55.0,1.0
01-25-2021,28522,1738,19884,8638,6.09,69.71,1.0
01-26-2021,28522,1750,20680,7842,6.14,72.51,1.0
01-27-2021,28994,1760,20936,8058,6.07,72.21,1.016548629128392
01-28-2021,29066,1798,21155,7911,6.19,72.78,1.0024832724011865
01-29-2021,29291,1798,21155,8136,6.14,72.22,1.007741003234019
01-30-2021,29291,1804,21300,7991,6.16,72.72,1.0
01-31-2021,29380,1807,21410,7970,6.15,72.87,1.0030384759823836
02-01-2021,29449,1812,21504,7945,6.15,73.02,1.002348536419333
02-02-2021,29488,1829,21614,7874,6.2,73.3,1.0013243234065672
02-03-2021,29536,1830,21695,7841,6.2,73.45,1.0016277807921867
