date,total_confirmed,total_deaths,total_recovered,total_infected,mortality_rate,recovery_rate,daily_growth_rate
02-04-2021,29577,1831,21794,7783,6.19,73.69,1.001388136511376
02-05-2021,29634,1831,21794,7840,6.18,73.54,1.0019271731412922
02-06-2021,29634,1831,21794,7840,6.18,73.54,1.0
02-07-2021,29634,1835,21986,7648,6.19,74.19,1.0
02-08-2021,29765,1835,22052,7713,6.16,74.09,1.0044205979618006
02-09-2021,29851,1835,22052,7799,6.15,73.87,1.0028892995128507
02-10-2021,29851,1849,22208,7643,6.19,74.4,1.0
02-11-2021,29933,1849,22208,7725,6.18,74.19,1.0027469766506985
02-12-2021,29933,1849,22208,7725,6.18,74.19,1.0
02-13-2021,29933,1849,22208,7725,6.18,74.19,1.0
02-14-2021,29933,1849,22208,7725,6.18,74.19,1.0
02-15-2021,29933,1858,22485,7448,6.21,75.12,1.0
02-16-2021,30052,1863,22523,7529,6.2,74.95,1.0039755453846926
02-17-2021,30078,1864,22606,7472,6.2,75.16,1.0008651670437907
02-18-2021,30115,1864,22638,7477,6.19,75.17,1.0012301349823791
02-19-2021,30128,1864,22638,7490,6.19,75.14,1.000431678565499
02-20-2021,30128,1864,22638,7490,6.19,75.14,1.0
02-21-2021,30128,1864,22638,7490,6.19,75.14,1.0
02-22-2021,30128,1871,22797,7331,6.21,75.67,1.0
02-23-2021,30205,1876,22823,7382,6.21,75.56,1.0025557620817844
02-24-2021,30236,1876,22823,7413,6.2,75.48,1.0010263201456713
02-25-2021,30236,1878,22844,7392,6.21,75.55,1.0
02-26-2021,30284,1878,22863,7421,6.2,75.5,1.0015875115756052
02-27-2021,30316,1880,22887,7429,6.2,75.49,1.001056663584731
02-28-2021,30347,1880,22907,7440,6.2,75.48,1.001022562343317
03-01-2021,30364,1890,22975,7389,6.22,75.67,1.0005601871684187
03-02-2021,30417,1895,23084,7333,6.23,75.89,1.001745488077987
03-03-2021,30479,1895,23084,7395,6.22,75.74,1.0020383338264787
03-04-2021,30479,1895,23084,7395,6.22,75.74,1.0
03-05-2021,30479,1895,23084,7395,6.22,75.74,1.0
03-06-2021,30479,1895,23156,7323,6.22,75.97,1.0
03-07-2021,30540,1895,23156,7384,6.2,75.82,1.0020013779979657
03-08-2021,30540,1915,23268,7272,6.27,76.19,1.0
03-09-2021,30686,1915,23268,7418,6.24,75.83,1.0047806155861165
03-10-2021,30686,1915,23268,7418,6.24,75.83,1.0
03-11-2021,30686,1940,23397,7289,6.32,76.25,1.0
03-12-2021,30873,1940,23397,7476,6.28,75.78,1.0060939842273349
03-13-2021,30873,1940,23397,7476,6.28,75.78,1.0
03-14-2021,30873,1940,23397,7476,6.28,75.78,1.0
03-15-2021,30873,1959,23583,7290,6.35,76.39,1.0
03-16-2021,30989,1959,23583,7406,6.32,76.1,1.0037573284099375
03-17-2021,30989,1959,23583,7406,6.32,76.1,1.0
03-18-2021,30989,1959,23583,7406,6.32,76.1,1.0
03-19-2021,30989,1959,23583,7406,6.32,76.1,1.0
03-20-2021,30989,1959,23583,7406,6.32,76.1,1.0
03-21-2021,30989,1986,23725,7264,6.41,76.56,1.0
03-22-2021,31147,1986,23725,7422,6.38,76.17,1.005098583368292
03-23-2021,31147,2003,23858,7289,6.43,76.6,1.0
03-24-2021,31282,2028,23990,7292,6.48,76.69,1.0043342858060167
03-25-2021,31407,2028,23990,7417,6.46,76.38,1.0039959081900134
03-26-2021,31407,2028,23990,7417,6.46,76.38,1.0
03-27-2021,31407,2028,23990,7417,6.46,76.38,1.0
03-28-2021,31407,2028,23990,7417,6.46,76.38,1.0
03-29-2021,31407,2028,23990,7417,6.46,76.38,1.0
03-30-2021,31407,2041,24079,7328,6.5,76.67,1.0
03-31-2021,31833,2063,24214,7619,6.48,76.07,1.0135638551915178
04-01-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-02-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-03-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-04-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-05-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-06-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-07-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-08-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-09-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-10-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-11-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-12-2021,31833,2063,24214,7619,6.48,76.07,1.0
04-13-2021,31833,2194,25451,6382,6.89,79.95,1.0
04-14-2021,32932,2208,25539,7393,6.7,77.55,1.0345239217164577
04-15-2021,32932,2208,25539,7393,6.7,77.55,1.0
04-16-2021,33022,2208,25539,7483,6.69,77.34,1.0027329041661606
04-17-2021,33022,2208,25539,7483,6.69,77.34,1.0
04-18-2021,33022,2208,25539,7483,6.69,77.34,1.0
04-19-2021,33022,2281,26087,6935,6.91,79.0,1.0
04-20-2021,33083,2287,26248,6835,6.91,79.34,1.001847253346254
04-21-2021,33157,2289,26324,6833,6.9,79.39,1.002236798355651
04-22-2021,33599,2300,26411,7188,6.85,78.61,1.0133305184425612
04-23-2021,33673,2300,26411,7262,6.83,78.43,1.002202446501384
04-24-2021,33673,2300,26411,7262,6.83,78.43,1.0
04-25-2021,33673,2300,26411,7262,6.83,78.43,1.0
04-26-2021,33673,2340,26722,6951,6.95,79.36,1.0
04-27-2021,33891,2349,26795,7096,6.93,79.06,1.0064740296379888
04-28-2021,33944,2349,26795,7149,6.92,78.94,1.001563837006875
04-29-2021,33944,2349,26795,7149,6.92,78.94,1.0
04-30-2021,33944,2349,26795,7149,6.92,78.94,1.0
05-01-2021,33944,2349,26795,7149,6.92,78.94,1.0
05-02-2021,33944,2349,26795,7149,6.92,78.94,1.0
05-03-2021,33944,2349,26795,7149,6.92,78.94,1.0
05-04-2021,33944,2365,27247,6697,6.97,80.27,1.0
05-05-2021,34082,2365,27247,6835,6.94,79.95,1.004065519679472
05-06-2021,34461,2365,27247,7214,6.86,79.07,1.0111202394225691
05-07-2021,34461,2365,27247,7214,6.86,79.07,1.0
05-08-2021,34461,2365,27247,7214,6.86,79.07,1.0
05-09-2021,34461,2365,27247,7214,6.86,79.07,1.0
05-10-2021,34889,2446,27949,6940,7.01,80.11,1.0124198369170947
05-11-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-12-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-13-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-14-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-15-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-16-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-17-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-18-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-19-2021,34889,2446,27949,6940,7.01,80.11,1.0
05-20-2021,34889,2568,27949,6940,7.36,80.11,1.0
05-21-2021,34889,2568,27949,6940,7.36,80.11,1.0
05-22-2021,34889,2568,27949,6940,7.36,80.11,1.0
05-23-2021,34889,2568,27949,6940,7.36,80.11,1.0
05-24-2021,34889,2600,27949,6940,7.45,80.11,1.0
05-25-2021,34889,2600,27949,6940,7.45,80.11,1.0
05-26-2021,34889,2600,27949,6940,7.45,80.11,1.0
05-27-2021,34889,2600,27949,6940,7.45,80.11,1.0
05-28-2021,35289,2600,27949,7340,7.37,79.2,1.011464931640345
05-29-2021,35289,2600,27949,7340,7.37,79.2,1.0
05-30-2021,35289,2630,29270,6019,7.45,82.94,1.0
05-31-2021,35495,2631,29307,6188,7.41,82.57,1.005837513106067
06-01-2021,35512,2662,29364,6148,7.5,82.69,1.0004789406958727
06-02-2021,35537,2662,29364,6173,7.49,82.63,1.000703987384546
06-03-2021,35656,2662,29364,6292,7.47,82.35,1.0033486225623998
06-04-2021,35656,2662,29364,6292,7.47,82.35,1.0
06-05-2021,35656,2662,29364,6292,7.47,82.35,1.0
06-06-2021,35656,2697,29716,5940,7.56,83.34,1.0
06-07-2021,36004,2697,29716,6288,7.49,82.54,1.0097599282028271
06-08-2021,36004,2711,29812,6192,7.53,82.8,1.0
06-09-2021,36122,2719,29841,6281,7.53,82.61,1.0032774136207088
06-10-2021,36203,2719,29841,6362,7.51,82.43,1.0022424007530037
06-11-2021,36203,2719,29841,6362,7.51,82.43,1.0
06-12-2021,36203,2719,29841,6362,7.51,82.43,1.0
06-13-2021,36203,2732,29994,6209,7.55,82.85,1.0
06-14-2021,36304,2732,29994,6310,7.53,82.62,1.0027898240477309
06-15-2021,36304,2732,29994,6310,7.53,82.62,1.0
06-16-2021,36304,2737,30062,6242,7.54,82.81,1.0
06-17-2021,36347,2737,30062,6285,7.53,82.71,1.0011844424856766
06-18-2021,36347,2737,30062,6285,7.53,82.71,1.0
06-19-2021,36347,2737,30062,6285,7.53,82.71,1.0
06-20-2021,36347,2737,30062,6285,7.53,82.71,1.0
06-21-2021,36347,2737,30062,6285,7.53,82.71,1.0
06-22-2021,36347,2748,30370,5977,7.56,83.56,1.0
06-23-2021,36522,2750,30404,6118,7.53,83.25,1.0048147027264973
06-24-2021,36558,2750,30423,6135,7.52,83.22,1.0009857072449482
06-25-2021,36574,2750,30423,6151,7.52,83.18,1.0004376607035397
06-26-2021,36574,2750,30423,6151,7.52,83.18,1.0
06-27-2021,36574,2754,30487,6087,7.53,83.36,1.0
06-28-2021,36620,2754,30487,6133,7.52,83.25,1.0012577240662766
06-29-2021,36620,2754,30516,6104,7.52,83.33,1.0
06-30-2021,36658,2754,30516,6142,7.51,83.25,1.001037684325505
07-01-2021,36658,2760,30543,6115,7.53,83.32,1.0
07-02-2021,36658,2760,30543,6115,7.53,83.32,1.0
07-03-2021,36658,2760,30543,6115,7.53,83.32,1.0
07-04-2021,36658,2760,30543,6115,7.53,83.32,1.0
07-05-2021,36709,2760,30608,6101,7.52,83.38,1.0013912379289651
07-06-2021,36799,2760,30647,6152,7.5,83.28,1.002451714838323
07-07-2021,36805,2760,30647,6158,7.5,83.27,1.0001630479089105
07-08-2021,36805,2760,30647,6158,7.5,83.27,1.0
07-09-2021,36805,2760,30647,6158,7.5,83.27,1.0
07-10-2021,36805,2760,30647,6158,7.5,83.27,1.0
07-11-2021,36805,2760,30647,6158,7.5,83.27,1.0
07-12-2021,36805,2760,30647,6158,7.5,83.27,1.0
07-13-2021,36805,2760,30647,6158,7.5,83.27,1.0
07-14-2021,36805,2774,30647,6158,7.54,83.27,1.0
07-15-2021,36986,2774,30647,6339,7.5,82.86,1.0049178100801521
07-16-2021,36986,2776,30647,6339,7.51,82.86,1.0
07-17-2021,36986,2776,30647,6339,7.51,82.86,1.0
07-18-2021,36986,2776,30647,6339,7.51,82.86,1.0
07-19-2021,37138,2776,30647,6491,7.47,82.52,1.0041096631157735
07-20-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-21-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-22-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-23-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-24-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-25-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-26-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-27-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-28-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-29-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-30-2021,37138,2776,30647,6491,7.47,82.52,1.0
07-31-2021,37138,2776,30647,6491,7.47,82.52,1.0
08-01-2021,37138,2776,30647,6491,7.47,82.52,1.0
08-02-2021,37138,2776,30647,6491,7.47,82.52,1.0
08-03-2021,37138,2776,30647,6491,7.47,82.52,1.0
08-04-2021,37138,2776,30647,6491,7.47,82.52,1.0
08-05-2021,37138,2776,0,37138,7.47,0,1.0
08-06-2021,37138,2776,0,37138,7.47,0,1.0
08-07-2021,37138,2776,0,37138,7.47,0,1.0
08-08-2021,37138,2776,0,37138,7.47,0,1.0
08-09-2021,37138,2776,0,37138,7.47,0,1.0
08-10-2021,37528,2776,0,37528,7.4,0,1.0105013732565027
08-11-2021,37528,2776,0,37528,7.4,0,1.0
08-12-2021,37532,2803,0,37532,7.47,0,1.0001065870816457
08-13-2021,37543,2804,0,37543,7.47,0,1.000293083235639
08-14-2021,37543,2804,0,37543,7.47,0,1.0
08-15-2021,37543,2813,0,37543,7.49,0,1.0
08-16-2021,37556,2816,0,37556,7.5,0,1.0003462696108463
08-17-2021,37556,2816,0,37556,7.5,0,1.0
08-18-2021,37616,2818,0,37616,7.49,0,1.0015976142294174
08-19-2021,37616,2820,0,37616,7.5,0,1.0
08-20-2021,37620,2820,0,37620,7.5,0,1.0001063377286261
08-21-2021,37620,2820,0,37620,7.5,0,1.0
08-22-2021,37620,2822,0,37620,7.5,0,1.0
08-23-2021,37639,2826,0,37639,7.51,0,1.0005050505050506
08-24-2021,37648,2828,0,37648,7.51,0,1.0002391136852733
08-25-2021,37662,2828,0,37662,7.51,0,1.0003718657033573
08-26-2021,37698,2831,0,37698,7.51,0,1.0009558706388402
08-27-2021,37699,2831,0,37699,7.51,0,1.000026526606186
08-28-2021,37699,2831,0,37699,7.51,0,1.0
08-29-2021,37699,2831,0,37699,7.51,0,1.0
08-30-2021,37708,2831,0,37708,7.51,0,1.0002387331228946
08-31-2021,37709,2831,0,37709,7.51,0,1.0000265195714437
09-01-2021,37709,2837,0,37709,7.52,0,1.0
09-02-2021,37711,2837,0,37711,7.52,0,1.0000530377363495
09-03-2021,37886,2837,0,37886,7.49,0,1.0046405558059983
09-04-2021,37886,2837,0,37886,7.49,0,1.0
09-05-2021,37886,2837,0,37886,7.49,0,1.0
09-06-2021,37873,2837,0,37873,7.49,0,1.0003431346671594
09-07-2021,37875,2837,0,37875,7.49,0,1.000052808069073
09-08-2021,37877,2837,0,37877,7.49,0,1.000052805280528
09-09-2021,37931,2837,0,37931,7.48,0,1.001425667291496
09-10-2021,37931,2837,0,37931,7.48,0,1.0
09-11-2021,37931,2837,0,37931,7.48,0,1.0
09-12-2021,37931,2837,0,37931,7.48,0,1.0
09-13-2021,37951,2837,0,37951,7.48,0,1.000527273206612
09-14-2021,37951,2873,0,37951,7.57,0,1.0
09-15-2021,37951,2875,0,37951,7.58,0,1.0
09-16-2021,37995,2875,0,37995,7.57,0,1.0011593897394009
09-17-2021,37995,2875,0,37995,7.57,0,1.0
09-18-2021,37995,2875,0,37995,7.57,0,1.0
09-19-2021,37995,2878,0,37995,7.57,0,1.0
09-20-2021,38041,2879,0,38041,7.57,0,1.0012106856165286
09-21-2021,38042,2879,0,38042,7.57,0,1.0000262874267238
09-22-2021,38050,2881,0,38050,7.57,0,1.0002102938857054
09-23-2021,38077,2894,0,38077,7.6,0,1.0007095926412615
09-24-2021,38077,2894,0,38077,7.6,0,1.0
09-25-2021,38077,2894,0,38077,7.6,0,1.0
09-26-2021,38077,2894,0,38077,7.6,0,1.0
09-27-2021,38201,2900,0,38201,7.59,0,1.0032565590776585
09-28-2021,38217,2900,0,38217,7.59,0,1.0004188372032146
09-29-2021,38245,2901,0,38245,7.59,0,1.000732658241097
09-30-2021,38283,2902,0,38283,7.58,0,1.0009935939338475
10-01-2021,38283,2902,0,38283,7.58,0,1.0
10-02-2021,38283,2904,0,38283,7.59,0,1.0
10-03-2021,38283,2906,0,38283,7.59,0,1.0
10-04-2021,38345,2909,0,38345,7.59,0,1.0016195178016352
10-05-2021,38632,2909,0,38632,7.53,0,1.0074846785760856
10-06-2021,38665,2909,0,38665,7.52,0,1.0008542141230068
10-07-2021,38670,2909,0,38670,7.52,0,1.0001293159187896
10-08-2021,38746,2951,0,38746,7.62,0,1.0019653478148436
10-09-2021,38824,2951,0,38824,7.6,0,1.0020131110308161
10-10-2021,38824,2951,0,38824,7.6,0,1.0
10-11-2021,38827,2953,0,38827,7.61,0,1.000077271790645
10-12-2021,38884,2955,0,38884,7.6,0,1.0014680505833569
10-13-2021,39119,2976,0,39119,7.61,0,1.0060436169118403
10-14-2021,39416,2976,0,39416,7.55,0,1.0075922186149953
10-15-2021,39416,2976,0,39416,7.55,0,1.0
10-16-2021,39550,3038,0,39550,7.68,0,1.0033996346661254
10-17-2021,39550,3038,0,39550,7.68,0,1.0
10-18-2021,39839,3038,0,39839,7.63,0,1.007307206068268
10-19-2021,39839,3038,0,39839,7.63,0,1.0
10-20-2021,39839,3038,0,39839,7.63,0,1.0
10-21-2021,40084,3038,0,40084,7.58,0,1.0061497527548382
10-22-2021,40084,3038,0,40084,7.58,0,1.0
10-23-2021,40238,3099,0,40238,7.7,0,1.00384193194292
10-24-2021,40238,3099,0,40238,7.7,0,1.0
10-25-2021,40433,3099,0,40433,7.66,0,1.0048461653163676
10-26-2021,40433,3099,0,40433,7.66,0,1.0
10-27-2021,40433,3099,0,40433,7.66,0,1.0
10-28-2021,40433,3099,0,40433,7.66,0,1.0
10-29-2021,40433,3099,0,40433,7.66,0,1.0
10-30-2021,40433,3099,0,40433,7.66,0,1.0
10-31-2021,40433,3099,0,40433,7.66,0,1.0
11-01-2021,40433,3099,0,40433,7.66,0,1.0
11-02-2021,40433,3099,0,40433,7.66,0,1.0
11-03-2021,40433,3099,0,40433,7.66,0,1.0
11-04-2021,40433,3099,0,40433,7.66,0,1.0
11-05-2021,40433,3099,0,40433,7.66,0,1.0
11-06-2021,40433,3099,0,40433,7.66,0,1.0
11-07-2021,40433,3099,0,40433,7.66,0,1.0
11-08-2021,40433,3099,0,40433,7.66,0,1.0
11-09-2021,41019,3099,0,41019,7.56,0,1.0144931120619296
11-10-2021,41019,3099,0,41019,7.56,0,1.0
11-11-2021,41093,3099,0,41093,7.54,0,1.0018040420293035
11-12-2021,41093,3099,0,41093,7.54,0,1.0
11-13-2021,41093,3099,0,41093,7.54,0,1.0
11-14-2021,41093,3099,0,41093,7.54,0,1.0
11-15-2021,41309,3099,0,41309,7.5,0,1.0052563696980021
11-16-2021,41309,3099,0,41309,7.5,0,1.0
11-17-2021,41351,3099,0,41351,7.49,0,1.0010167275896293
11-18-2021,41558,3099,0,41558,7.46,0,1.0050059248869434
11-19-2021,41558,3099,0,41558,7.46,0,1.0
11-20-2021,41558,3099,0,41558,7.46,0,1.0
11-21-2021,41558,3099,0,41558,7.46,0,1.0
11-22-2021,41822,3103,0,41822,7.42,0,1.0063525674960296
11-23-2021,41890,3114,0,41890,7.43,0,1.0016259385012674
11-24-2021,41959,3114,0,41959,7.42,0,1.0016471711625687
11-25-2021,42056,3114,0,42056,7.4,0,1.0023117805476776
11-26-2021,42056,3114,0,42056,7.4,0,1.0
11-27-2021,42056,3114,0,42056,7.4,0,1.0
11-28-2021,42056,3114,0,42056,7.4,0,1.0
11-29-2021,42826,3141,0,42826,7.33,0,1.0183089214380825
11-30-2021,43084,3159,0,43084,7.33,0,1.0060243777144726
12-01-2021,43229,3159,0,43229,7.31,0,1.0033655185219572
12-02-2021,43489,3164,0,43489,7.28,0,1.0060144810196858
12-03-2021,43489,3164,0,43489,7.28,0,1.0
12-04-2021,43489,3164,0,43489,7.28,0,1.0
12-05-2021,43489,3164,0,43489,7.28,0,1.0
12-06-2021,44170,3200,0,44170,7.24,0,1.015659132194348
12-07-2021,44170,3200,0,44170,7.24,0,1.0
12-08-2021,44406,3201,0,44406,7.21,0,1.0053429929816617
12-09-2021,44406,3206,0,44406,7.22,0,1.0
12-10-2021,44529,3208,0,44529,7.2,0,1.0027698959600053
12-11-2021,44529,3208,0,44529,7.2,0,1.0
12-12-2021,44529,3208,0,44529,7.2,0,1.0
12-13-2021,44877,3244,0,44877,7.23,0,1.0078151317119182
12-14-2021,45112,3252,0,45112,7.21,0,1.0052365354190342
12-15-2021,45112,3252,0,45112,7.21,0,1.0
12-16-2021,45112,3252,0,45112,7.21,0,1.0
12-17-2021,45112,3252,0,45112,7.21,0,1.0
12-18-2021,45112,3252,0,45112,7.21,0,1.0
12-19-2021,45112,3252,0,45112,7.21,0,1.0
12-20-2021,45901,3295,0,45901,7.18,0,1.017489803156588
12-21-2021,45901,3296,0,45901,7.18,0,1.0
12-22-2021,46037,3298,0,46037,7.16,0,1.0029628984117993
12-23-2021,46100,3298,0,46100,7.15,0,1.0013684644959489
12-24-2021,46100,3298,0,46100,7.15,0,1.0
12-25-2021,46100,3298,0,46100,7.15,0,1.0
12-26-2021,46100,3298,0,46100,7.15,0,1.0
12-27-2021,46166,3298,0,46166,7.14,0,1.0014316702819956
12-28-2021,46292,3298,0,46292,7.12,0,1.0027292812892605
12-29-2021,46518,3331,0,46518,7.16,0,1.0048820530545235
12-30-2021,46518,3331,0,46518,7.16,0,1.0
12-31-2021,46518,3331,0,46518,7.16,0,1.0
01-01-2022,46518,3331,0,46518,7.16,0,1.0
01-02-2022,46518,3331,0,46518,7.16,0,1.0
01-03-2022,46518,3331,0,46518,7.16,0,1.0
01-04-2022,47272,3340,0,47272,7.07,0,1.0162087793972225
01-05-2022,47272,3340,0,47272,7.07,0,1.0
01-06-2022,47443,3340,0,47443,7.04,0,1.0036173633440515
01-07-2022,47443,3340,0,47443,7.04,0,1.0
01-08-2022,47443,3340,0,47443,7.04,0,1.0
01-09-2022,47443,3340,0,47443,7.04,0,1.0
01-10-2022,48355,3340,0,48355,6.91,0,1.0192230676812175
01-11-2022,48813,3347,0,48813,6.86,0,1.0094716161720607
01-12-2022,49096,3358,0,49096,6.84,0,1.0057976358756888
01-13-2022,49916,3358,0,49916,6.73,0,1.0167019716473846
01-14-2022,50111,3358,0,50111,6.7,0,1.0039065630258834
01-15-2022,50984,3358,0,50984,6.59,0,1.0174213246592565
01-16-2022,50984,3358,0,50984,6.59,0,1.0
01-17-2022,51802,3388,0,51802,6.54,0,1.016044249176212
01-18-2022,52345,3390,0,52345,6.48,0,1.010482220763677
01-19-2022,53080,3390,0,53080,6.39,0,1.0140414557264303
01-20-2022,53959,3393,0,53959,6.29,0,1.0165599095704596
01-21-2022,53959,3393,0,53959,6.29,0,1.0
01-22-2022,53959,3393,0,53959,6.29,0,1.0
01-23-2022,53959,3393,0,53959,6.29,0,1.0
01-24-2022,55149,3404,0,55149,6.17,0,1.0220537815748996
01-25-2022,55833,3411,0,55833,6.11,0,1.0124027634227275
01-26-2022,56595,3411,0,56595,6.03,0,1.0136478426736877
01-27-2022,57106,3422,0,57106,5.99,0,1.0090290661719232
01-28-2022,57106,3422,0,57106,5.99,0,1.0
01-29-2022,57106,3422,0,57106,5.99,0,1.0
01-30-2022,57106,3422,0,57106,5.99,0,1.0
01-31-2022,57632,3441,0,57632,5.97,0,1.0092109410569818
