date,total_confirmed,total_deaths,total_recovered,total_infected,mortality_rate,recovery_rate,daily_growth_rate
02-01-2022,58208,3442,0,58208,5.91,0,1.0099944475291505
02-02-2022,58623,3533,0,58623,6.03,0,1.00712960417812
02-03-2022,58874,3588,0,58874,6.09,0,1.0042815959606297
02-04-2022,58874,3588,0,58874,6.09,0,1.0
02-05-2022,58874,3588,0,58874,6.09,0,1.0
02-06-2022,58874,3588,0,58874,6.09,0,1.0
02-07-2022,59194,3604,0,59194,6.09,0,1.0054353364812991
02-08-2022,59294,3632,0,59294,6.13,0,1.0016893604081494
02-09-2022,59345,3758,0,59345,6.33,0,1.0008601207542078
02-10-2022,59455,3764,0,59455,6.33,0,1.0018535681186285
02-11-2022,59525,3764,0,59525,6.32,0,1.00117736102935
02-12-2022,59631,3831,0,59631,6.42,0,1.0017807643847123
02-13-2022,59631,3831,0,59631,6.42,0,1.0
02-14-2022,59903,3831,0,59903,6.4,0,1.0045613858563498
02-15-2022,59903,3831,0,59903,6.4,0,1.0
02-16-2022,59939,3831,0,59939,6.39,0,1.000600971570706
02-17-2022,59939,3831,0,59939,6.39,0,1.0
02-18-2022,59939,3831,0,59939,6.39,0,1.0
02-19-2022,59939,3831,0,59939,6.39,0,1.0
02-20-2022,59939,3831,0,59939,6.39,0,1.0
02-21-2022,61223,3892,0,61223,6.36,0,1.0214217788084552
02-22-2022,61251,3894,0,61251,6.36,0,1.0004573444620486
02-23-2022,61350,3895,0,61350,6.35,0,1.0016163001420384
02-24-2022,61376,3901,0,61376,6.36,0,1.0004237978810107
02-25-2022,61376,3901,0,61376,6.36,0,1.0
02-26-2022,61376,3901,0,61376,6.36,0,1.0
02-27-2022,61376,3901,0,61376,6.36,0,1.0
02-28-2022,61458,3908,0,61458,6.36,0,1.0013360271115745
03-01-2022,61488,3909,0,61488,6.36,0,1.0004881382407498
03-02-2022,61512,3910,0,61512,6.36,0,1.000390320062451
03-03-2022,61554,3911,0,61554,6.35,0,1.0006827936012486
03-04-2022,61569,3912,0,61569,6.35,0,1.0002436884686616
03-05-2022,61569,3912,0,61569,6.35,0,1.0
03-06-2022,61569,3912,0,61569,6.35,0,1.0
03-07-2022,61625,4865,0,61625,7.89,0,1.0009095486364892
03-08-2022,61631,4865,0,61631,7.89,0,1.0000973630831642
03-09-2022,61643,4865,0,61643,7.89,0,1.0001947072090345
03-10-2022,61643,4865,0,61643,7.89,0,1.0
03-11-2022,61655,4865,0,61655,7.89,0,1.0001946693055173
03-12-2022,61655,4865,0,61655,7.89,0,1.0
03-13-2022,61655,4865,0,61655,7.89,0,1.0
03-14-2022,61713,4872,0,61713,7.89,0,1.0009407185143135
03-15-2022,61715,4874,0,61715,7.9,0,1.0000324080825758
03-16-2022,61715,4874,0,61715,7.9,0,1.0
03-17-2022,61775,4888,0,61775,7.91,0,1.0009722109697805
03-18-2022,61775,4888,0,61775,7.91,0,1.0
03-19-2022,61775,4888,0,61775,7.91,0,1.0
03-20-2022,61775,4888,0,61775,7.91,0,1.0
03-21-2022,61842,4897,0,61842,7.92,0,1.0010845811412383
03-22-2022,61853,4898,0,61853,7.92,0,1.0001778726431876
03-23-2022,61862,4900,0,61862,7.92,0,1.0001455062810212
03-24-2022,61862,4900,0,61862,7.92,0,1.0
03-25-2022,61889,4901,0,61889,7.92,0,1.0004364553360705
03-26-2022,61889,4901,0,61889,7.92,0,1.0
03-27-2022,61889,4901,0,61889,7.92,0,1.0
03-28-2022,61916,4902,0,61916,7.92,0,1.0004362649259158
03-29-2022,61929,4905,0,61929,7.92,0,1.0002099618838427
03-30-2022,61929,4905,0,61929,7.92,0,1.0
03-31-2022,61955,4907,0,61955,7.92,0,1.000419835618208
04-01-2022,61955,4907,0,61955,7.92,0,1.0
04-02-2022,61955,4907,0,61955,7.92,0,1.0
04-03-2022,61955,4907,0,61955,7.92,0,1.0
04-04-2022,61966,4907,0,61966,7.92,0,1.0001775482204827
04-05-2022,61987,4907,0,61987,7.92,0,1.0003388955233514
04-06-2022,61987,4907,0,61987,7.92,0,1.0
04-07-2022,61987,4907,0,61987,7.92,0,1.0
04-08-2022,61987,4907,0,61987,7.92,0,1.0
04-09-2022,61987,4907,0,61987,7.92,0,1.0
04-10-2022,61987,4907,0,61987,7.92,0,1.0
04-11-2022,62034,4925,0,62034,7.94,0,1.0007582234984755
04-12-2022,62034,4925,0,62034,7.94,0,1.0
04-13-2022,62057,4929,0,62057,7.94,0,1.000370764419512
04-14-2022,62057,4929,0,62057,7.94,0,1.0
04-15-2022,62057,4929,0,62057,7.94,0,1.0
04-16-2022,62057,4929,0,62057,7.94,0,1.0
04-17-2022,62057,4929,0,62057,7.94,0,1.0
04-18-2022,62057,4929,0,62057,7.94,0,1.0
04-19-2022,62079,4929,0,62079,7.94,0,1.0003545127866316
04-20-2022,62079,4929,0,62079,7.94,0,1.0
04-21-2022,62084,4929,0,62084,7.94,0,1.0000805425345125
04-22-2022,62093,4930,0,62093,7.94,0,1.000144964886283
04-23-2022,62093,4930,0,62093,7.94,0,1.0
04-24-2022,62093,4930,0,62093,7.94,0,1.0
04-25-2022,62093,4930,0,62093,7.94,0,1.0
04-26-2022,62117,4931,0,62117,7.94,0,1.0003865169986954
04-27-2022,62117,4931,0,62117,7.94,0,1.0
04-28-2022,62117,4931,0,62117,7.94,0,1.0
04-29-2022,62117,4931,0,62117,7.94,0,1.0
04-30-2022,62117,4931,0,62117,7.94,0,1.0
05-01-2022,62117,4931,0,62117,7.94,0,1.0
05-02-2022,62117,4931,0,62117,7.94,0,1.0
05-03-2022,62117,4931,0,62117,7.94,0,1.0
05-04-2022,62135,4933,0,62135,7.94,0,1.00028977574577
05-05-2022,62135,4933,0,62135,7.94,0,1.0
05-06-2022,62135,4933,0,62135,7.94,0,1.0
05-07-2022,62135,4933,0,62135,7.94,0,1.0
05-08-2022,62135,4933,0,62135,7.94,0,1.0
05-09-2022,62149,4935,0,62149,7.94,0,1.000225315844532
05-10-2022,62161,4936,0,62161,7.94,0,1.0001930843617757
05-11-2022,62161,4936,0,62161,7.94,0,1.0
05-12-2022,62161,4936,0,62161,7.94,0,1.0
05-13-2022,62161,4936,0,62161,7.94,0,1.0
05-14-2022,62161,4936,0,62161,7.94,0,1.0
05-15-2022,62161,4936,0,62161,7.94,0,1.0
05-16-2022,62195,4936,0,62195,7.94,0,1.0005469667476392
05-17-2022,62195,4936,0,62195,7.94,0,1.0
05-18-2022,62211,4937,0,62211,7.94,0,1.000257255406383
05-19-2022,62211,4937,0,62211,7.94,0,1.0
05-20-2022,62211,4937,0,62211,7.94,0,1.0
05-21-2022,62211,4937,0,62211,7.94,0,1.0
05-22-2022,62251,4941,0,62251,7.94,0,1.0006429731076498
05-23-2022,62229,4939,0,62229,7.94,0,1.000353407977382
05-24-2022,62240,4941,0,62240,7.94,0,1.000176766459368
05-25-2022,62251,4941,0,62251,7.94,0,1.000176735218509
05-26-2022,62251,4941,0,62251,7.94,0,1.0
05-27-2022,62251,4941,0,62251,7.94,0,1.0
05-28-2022,62251,4941,0,62251,7.94,0,1.0
05-29-2022,62251,4941,0,62251,7.94,0,1.0
05-30-2022,62321,4941,0,62321,7.93,0,1.0011244799280332
05-31-2022,62355,4942,0,62355,7.93,0,1.0005455624909743
06-01-2022,62374,4942,0,62374,7.92,0,1.0003047069200546
06-02-2022,62374,4942,0,62374,7.92,0,1.0
06-03-2022,62374,4942,0,62374,7.92,0,1.0
06-04-2022,62374,4942,0,62374,7.92,0,1.0
06-05-2022,62374,4942,0,62374,7.92,0,1.0
06-06-2022,62382,4942,0,62382,7.92,0,1.0001282585692757
06-07-2022,62399,4942,0,62399,7.92,0,1.0002725145073899
06-08-2022,62444,4950,0,62444,7.93,0,1.0007211654032917
06-09-2022,62444,4950,0,62444,7.93,0,1.0
06-10-2022,62444,4950,0,62444,7.93,0,1.0
06-11-2022,62444,4950,0,62444,7.93,0,1.0
06-12-2022,62444,4950,0,62444,7.93,0,1.0
06-13-2022,62475,4950,0,62475,7.92,0,1.000496444814554
06-14-2022,62475,4950,0,62475,7.92,0,1.0
06-15-2022,62489,4950,0,62489,7.92,0,1.0002240896358543
06-16-2022,62489,4950,0,62489,7.92,0,1.0
06-17-2022,62489,4950,0,62489,7.92,0,1.0
06-18-2022,62489,4950,0,62489,7.92,0,1.0
06-19-2022,62489,4950,0,62489,7.92,0,1.0
06-20-2022,62521,4950,0,62521,7.92,0,1.0005120901278626
06-21-2022,62533,4950,0,62533,7.92,0,1.0001919355096687
06-22-2022,62541,4951,0,62541,7.92,0,1.0001279324516654
06-23-2022,62551,4951,0,62551,7.92,0,1.0001598951088086
06-24-2022,62551,4951,0,62551,7.92,0,1.0
06-25-2022,62551,4951,0,62551,7.92,0,1.0
06-26-2022,62551,4951,0,62551,7.92,0,1.0
06-27-2022,62551,4951,0,62551,7.92,0,1.0
06-28-2022,62551,4951,0,62551,7.92,0,1.0
06-29-2022,62624,4951,0,62624,7.91,0,1.0011670476890857
06-30-2022,62624,4951,0,62624,7.91,0,1.0
07-01-2022,62624,4951,0,62624,7.91,0,1.0
07-02-2022,62624,4951,0,62624,7.91,0,1.0
07-03-2022,62624,4951,0,62624,7.91,0,1.0
07-04-2022,62696,4952,0,62696,7.9,0,1.0011497189575882
07-05-2022,62704,4952,0,62704,7.9,0,1.0001275998468802
07-06-2022,62704,4952,0,62704,7.9,0,1.0
07-07-2022,62745,4952,0,62745,7.89,0,1.0006538657820874
07-08-2022,62745,4952,0,62745,7.89,0,1.0
07-09-2022,62745,4952,0,62745,7.89,0,1.0
07-10-2022,62745,4952,0,62745,7.89,0,1.0
07-11-2022,62745,4952,0,62745,7.89,0,1.0
07-12-2022,62795,4955,0,62795,7.89,0,1.0007968762451191
07-13-2022,62795,4955,0,62795,7.89,0,1.0
07-14-2022,62795,4955,0,62795,7.89,0,1.0
07-15-2022,62795,4955,0,62795,7.89,0,1.0
07-16-2022,62795,4955,0,62795,7.89,0,1.0
07-17-2022,62795,4955,0,62795,7.89,0,1.0
07-18-2022,62872,4955,0,62872,7.88,0,1.0012262122780475
07-19-2022,62874,4955,0,62874,7.88,0,1.0000318106629342
07-20-2022,62914,4955,0,62914,7.88,0,1.0006361930209626
07-21-2022,62914,4955,0,62914,7.88,0,1.0
07-22-2022,62914,4955,0,62914,7.88,0,1.0
07-23-2022,62914,4955,0,62914,7.88,0,1.0
07-24-2022,62914,4955,0,62914,7.88,0,1.0
07-25-2022,62914,4955,0,62914,7.88,0,1.0
07-26-2022,63006,4957,0,63006,7.87,0,1.0014623136344851
07-27-2022,63006,4957,0,63006,7.87,0,1.0
07-28-2022,63006,4957,0,63006,7.87,0,1.0
07-29-2022,63006,4957,0,63006,7.87,0,1.0
07-30-2022,63006,4957,0,63006,7.87,0,1.0
07-31-2022,63006,4957,0,63006,7.87,0,1.0
08-01-2022,63006,4957,0,63006,7.87,0,1.0
08-02-2022,63074,4958,0,63074,7.86,0,1.00107926229248
08-03-2022,63074,4958,0,63074,7.86,0,1.0
08-04-2022,63074,4958,0,63074,7.86,0,1.0
08-05-2022,63074,4958,0,63074,7.86,0,1.0
08-06-2022,63074,4958,0,63074,7.86,0,1.0
08-07-2022,63074,4958,0,63074,7.86,0,1.0
08-08-2022,63128,4960,0,63128,7.86,0,1.000856137235628
08-09-2022,63128,4960,0,63128,7.86,0,1.0
08-10-2022,63128,4960,0,63128,7.86,0,1.0
08-11-2022,63128,4960,0,63128,7.86,0,1.0
08-12-2022,63128,4960,0,63128,7.86,0,1.0
08-13-2022,63128,4960,0,63128,7.86,0,1.0
08-14-2022,63128,4960,0,63128,7.86,0,1.0
08-15-2022,63147,4961,0,63147,7.86,0,1.0003009757952097
08-16-2022,63147,4961,0,63147,7.86,0,1.0
08-17-2022,63147,4961,0,63147,7.86,0,1.0
08-18-2022,63147,4961,0,63147,7.86,0,1.0
08-19-2022,63147,4961,0,63147,7.86,0,1.0
08-20-2022,63147,4961,0,63147,7.86,0,1.0
08-21-2022,63147,4961,0,63147,7.86,0,1.0
08-22-2022,63172,4961,0,63172,7.85,0,1.000395901626364
08-23-2022,63173,4961,0,63173,7.85,0,1.0000158297980117
08-24-2022,63173,4961,0,63173,7.85,0,1.0
08-25-2022,63173,4961,0,63173,7.85,0,1.0
08-26-2022,63173,4961,0,63173,7.85,0,1.0
08-27-2022,63173,4961,0,63173,7.85,0,1.0
08-28-2022,63173,4961,0,63173,7.85,0,1.0
08-29-2022,63173,4961,0,63173,7.85,0,1.0
08-30-2022,63228,4961,0,63228,7.85,0,1.0008706251088282
08-31-2022,63228,4961,0,63228,7.85,0,1.0
09-01-2022,63228,4961,0,63228,7.85,0,1.0
09-02-2022,63228,4961,0,63228,7.85,0,1.0
09-03-2022,63228,4961,0,63228,7.85,0,1.0
09-04-2022,63228,4961,0,63228,7.85,0,1.0
09-05-2022,63266,4961,0,63266,7.84,0,1.0006009995571583
09-06-2022,63270,4961,0,63270,7.84,0,1.0000632251130148
09-07-2022,63270,4961,0,63270,7.84,0,1.0
09-08-2022,63270,4961,0,63270,7.84,0,1.0
09-09-2022,63270,4961,0,63270,7.84,0,1.0
09-10-2022,63270,4961,0,63270,7.84,0,1.0
09-11-2022,63270,4961,0,63270,7.84,0,1.0
09-12-2022,63275,4961,0,63275,7.84,0,1.0000790263948158
09-13-2022,63275,4961,0,63275,7.84,0,1.0
09-14-2022,63275,4961,0,63275,7.84,0,1.0
09-15-2022,63275,4961,0,63275,7.84,0,1.0
09-16-2022,63275,4961,0,63275,7.84,0,1.0
09-17-2022,63275,4961,0,63275,7.84,0,1.0
09-18-2022,63275,4961,0,63275,7.84,0,1.0
09-19-2022,63285,4961,0,63285,7.84,0,1.0001580403002766
09-20-2022,63285,4961,0,63285,7.84,0,1.0
09-21-2022,63285,4961,0,63285,7.84,0,1.0
09-22-2022,63285,4961,0,63285,7.84,0,1.0
09-23-2022,63285,4961,0,63285,7.84,0,1.0
09-24-2022,63285,4961,0,63285,7.84,0,1.0
09-25-2022,63285,4961,0,63285,7.84,0,1.0
09-26-2022,63285,4961,0,63285,7.84,0,1.0
09-27-2022,63285,4961,0,63285,7.84,0,1.0
09-28-2022,63285,4961,0,63285,7.84,0,1.0
09-29-2022,63285,4961,0,63285,7.84,0,1.0
09-30-2022,63285,4961,0,63285,7.84,0,1.0
10-01-2022,63285,4961,0,63285,7.84,0,1.0
10-02-2022,63285,4961,0,63285,7.84,0,1.0
10-03-2022,63285,4961,0,63285,7.84,0,1.0
10-04-2022,63285,4961,0,63285,7.84,0,1.0
10-05-2022,63285,4961,0,63285,7.84,0,1.0
10-06-2022,63339,4962,0,63339,7.83,0,1.0008532827684284
10-07-2022,63339,4962,0,63339,7.83,0,1.0
10-08-2022,63339,4962,0,63339,7.83,0,1.0
10-09-2022,63339,4962,0,63339,7.83,0,1.0
10-10-2022,63344,4962,0,63344,7.83,0,1.0000789403053412
10-11-2022,63344,4962,0,63344,7.83,0,1.0
10-12-2022,63375,4963,0,63375,7.83,0,1.0004893912604194
10-13-2022,63375,4963,0,63375,7.83,0,1.0
10-14-2022,63375,4963,0,63375,7.83,0,1.0
10-15-2022,63375,4963,0,63375,7.83,0,1.0
10-16-2022,63375,4963,0,63375,7.83,0,1.0
10-17-2022,63449,4964,0,63449,7.82,0,1.0011676528599605
10-18-2022,63449,4964,0,63449,7.82,0,1.0
10-19-2022,63449,4965,0,63449,7.83,0,1.0
10-20-2022,63449,4965,0,63449,7.83,0,1.0
10-21-2022,63449,4965,0,63449,7.83,0,1.0
10-22-2022,63449,4965,0,63449,7.83,0,1.0
10-23-2022,63449,4965,0,63449,7.83,0,1.0
10-24-2022,63449,4966,0,63449,7.83,0,1.0
10-25-2022,63449,4966,0,63449,7.83,0,1.0
10-26-2022,63473,4972,0,63473,7.83,0,1.0003782565525068
10-27-2022,63473,4972,0,63473,7.83,0,1.0
10-28-2022,63473,4972,0,63473,7.83,0,1.0
10-29-2022,63473,4972,0,63473,7.83,0,1.0
10-30-2022,63473,4972,0,63473,7.83,0,1.0
10-31-2022,63481,4972,0,63481,7.83,0,1.0001260378428622
11-01-2022,63481,4972,0,63481,7.83,0,1.0
11-02-2022,63509,4972,0,63509,7.83,0,1.0004410768576424
11-03-2022,63509,4972,0,63509,7.83,0,1.0
11-04-2022,63509,4972,0,63509,7.83,0,1.0
11-05-2022,63509,4972,0,63509,7.83,0,1.0
11-06-2022,63509,4972,0,63509,7.83,0,1.0
11-07-2022,63518,4972,0,63518,7.83,0,1.0001417121982712
11-08-2022,63558,4978,0,63558,7.83,0,1.0006297427500865
11-09-2022,63558,4978,0,63558,7.83,0,1.0
11-10-2022,63561,4980,0,63561,7.83,0,1.0000472009817805
11-11-2022,63561,4980,0,63561,7.83,0,1.0
11-12-2022,63561,4980,0,63561,7.83,0,1.0
11-13-2022,63561,4980,0,63561,7.83,0,1.0
11-14-2022,63595,4981,0,63595,7.83,0,1.000534919211466
11-15-2022,63595,4981,0,63595,7.83,0,1.0
11-16-2022,63595,4981,0,63595,7.83,0,1.0
11-17-2022,63595,4981,0,63595,7.83,0,1.0
11-18-2022,63595,4981,0,63595,7.83,0,1.0
11-19-2022,63595,4981,0,63595,7.83,0,1.0
11-20-2022,63595,4981,0,63595,7.83,0,1.0
11-21-2022,63617,4986,0,63617,7.84,0,1.0003459391461593
11-22-2022,63625,4986,0,63625,7.84,0,1.000125752550419
11-23-2022,63625,4986,0,63625,7.84,0,1.0
11-24-2022,63637,4990,0,63637,7.84,0,1.000188605108055
11-25-2022,63637,4990,0,63637,7.84,0,1.0
11-26-2022,63637,4990,0,63637,7.84,0,1.0
11-27-2022,63637,4990,0,63637,7.84,0,1.0
11-28-2022,63637,4990,0,63637,7.84,0,1.0
11-29-2022,63637,4990,0,63637,7.84,0,1.0
11-30-2022,63637,4990,0,63637,7.84,0,1.0
12-01-2022,63637,4990,0,63637,7.84,0,1.0
12-02-2022,63637,4990,0,63637,7.84,0,1.0
12-03-2022,63637,4990,0,63637,7.84,0,1.0
12-04-2022,63637,4990,0,63637,7.84,0,1.0
12-05-2022,63655,4991,0,63655,7.84,0,1.000282854314314
12-06-2022,63655,4991,0,63655,7.84,0,1.0
12-07-2022,63655,4991,0,63655,7.84,0,1.0
12-08-2022,63660,4992,0,63660,7.84,0,1.000078548425104
12-09-2022,63660,4992,0,63660,7.84,0,1.0
12-10-2022,63660,4992,0,63660,7.84,0,1.0
12-11-2022,63660,4992,0,63660,7.84,0,1.0
12-12-2022,63663,4992,0,63663,7.84,0,1.0000471253534402
12-13-2022,63663,4992,0,63663,7.84,0,1.0
12-14-2022,63663,4992,0,63663,7.84,0,1.0
12-15-2022,63663,4992,0,63663,7.84,0,1.0
12-16-2022,63663,4992,0,63663,7.84,0,1.0
12-17-2022,63663,4992,0,63663,7.84,0,1.0
12-18-2022,63663,4992,0,63663,7.84,0,1.0
12-19-2022,63677,4992,0,63677,7.84,0,1.000219907952814
12-20-2022,63677,4992,0,63677,7.84,0,1.0
12-21-2022,63686,4994,0,63686,7.84,0,1.0001413383168176
12-22-2022,63686,4994,0,63686,7.84,0,1.0
12-23-2022,63686,4994,0,63686,7.84,0,1.0
12-24-2022,63686,4994,0,63686,7.84,0,1.0
12-25-2022,63686,4994,0,63686,7.84,0,1.0
12-26-2022,63686,4994,0,63686,7.84,0,1.0
12-27-2022,63686,4994,0,63686,7.84,0,1.0
12-28-2022,63686,4994,0,63686,7.84,0,1.0
12-29-2022,63686,4994,0,63686,7.84,0,1.0
12-30-2022,63686,4994,0,63686,7.84,0,1.0
12-31-2022,63686,4994,0,63686,7.84,0,1.0
01-01-2023,63686,4994,0,63686,7.84,0,1.0
01-02-2023,63686,4994,0,63686,7.84,0,1.0
01-03-2023,63686,4994,0,63686,7.84,0,1.0
01-04-2023,63686,4994,0,63686,7.84,0,1.0
01-05-2023,63702,4995,0,63702,7.84,0,1.0002512326099928
01-06-2023,63702,4995,0,63702,7.84,0,1.0
01-07-2023,63702,4995,0,63702,7.84,0,1.0
01-08-2023,63702,4995,0,63702,7.84,0,1.0
01-09-2023,63702,4995,0,63702,7.84,0,1.0
01-10-2023,63702,4995,0,63702,7.84,0,1.0
01-11-2023,63702,4995,0,63702,7.84,0,1.0
01-12-2023,63702,4995,0,63702,7.84,0,1.0
01-13-2023,63702,4995,0,63702,7.84,0,1.0
01-14-2023,63702,4995,0,63702,7.84,0,1.0
01-15-2023,63702,4995,0,63702,7.84,0,1.0
01-16-2023,63717,4998,0,63717,7.84,0,1.0002354714137704
01-17-2023,63717,4998,0,63717,7.84,0,1.0
01-18-2023,63725,5001,0,63725,7.85,0,1.0001255551893529
01-19-2023,63725,5001,0,63725,7.85,0,1.0
01-20-2023,63725,5001,0,63725,7.85,0,1.0
01-21-2023,63725,5001,0,63725,7.85,0,1.0
01-22-2023,63725,5001,0,63725,7.85,0,1.0
01-23-2023,63729,5001,0,63729,7.85,0,1.000062769713613
01-24-2023,63729,5001,0,63729,7.85,0,1.0
01-25-2023,63729,5001,0,63729,7.85,0,1.0
01-26-2023,63729,5001,0,63729,7.85,0,1.0
01-27-2023,63729,5001,0,63729,7.85,0,1.0
01-28-2023,63736,5001,0,63736,7.85,0,1.0001098401041912
01-29-2023,63736,5001,0,63736,7.85,0,1.0
01-30-2023,63742,5001,0,63742,7.85,0,1.0000941383205724
01-31-2023,63742,5001,0,63742,7.85,0,1.0
02-01-2023,63754,5008,0,63754,7.86,0,1.0001882589187663
02-02-2023,63754,5008,0,63754,7.86,0,1.0
02-03-2023,63754,5008,0,63754,7.86,0,1.0
02-04-2023,63754,5008,0,63754,7.86,0,1.0
02-05-2023,63754,5008,0,63754,7.86,0,1.0
02-06-2023,63759,5008,0,63759,7.85,0,1.0000784264516736
02-07-2023,63759,5008,0,63759,7.85,0,1.0
02-08-2023,63759,5008,0,63759,7.85,0,1.0
02-09-2023,63759,5008,0,63759,7.85,0,1.0
02-10-2023,63759,5008,0,63759,7.85,0,1.0
02-11-2023,63759,5008,0,63759,7.85,0,1.0
02-12-2023,63759,5008,0,63759,7.85,0,1.0
02-13-2023,63775,5011,0,63775,7.86,0,1.0002509449646324
02-14-2023,63775,5011,0,63775,7.86,0,1.0
02-15-2023,63775,5011,0,63775,7.86,0,1.0
02-16-2023,63775,5011,0,63775,7.86,0,1.0
02-17-2023,63775,5011,0,63775,7.86,0,1.0
02-18-2023,63775,5011,0,63775,7.86,0,1.0
02-19-2023,63775,5011,0,63775,7.86,0,1.0
02-20-2023,63775,5011,0,63775,7.86,0,1.0
02-21-2023,63775,5011,0,63775,7.86,0,1.0
02-22-2023,63787,5011,0,63787,7.86,0,1.000188161505292
02-23-2023,63787,5011,0,63787,7.86,0,1.0
02-24-2023,63787,5011,0,63787,7.86,0,1.0
02-25-2023,63787,5011,0,63787,7.86,0,1.0
02-26-2023,63787,5011,0,63787,7.86,0,1.0
02-27-2023,63787,5011,0,63787,7.86,0,1.0
02-28-2023,63787,5011,0,63787,7.86,0,1.0
03-01-2023,63809,5013,0,63809,7.86,0,1.000344897863201
03-02-2023,63809,5013,0,63809,7.86,0,1.0
03-03-2023,63809,5013,0,63809,7.86,0,1.0
03-04-2023,63809,5013,0,63809,7.86,0,1.0
03-05-2023,63809,5013,0,63809,7.86,0,1.0
03-06-2023,63809,5013,0,63809,7.86,0,1.0
03-07-2023,63809,5013,0,63809,7.86,0,1.0
03-08-2023,63829,5017,0,63829,7.86,0,1.0003134354087981
03-09-2023,63829,5017,0,63829,7.86,0,1.0
